name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
BATA Mens Boss-Grip Uniform Dress Shoe,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71rYxtbE8SS._AC_UL320_.jpg,https://www.amazon.in/BATA-BOSS-Grip-Brown-Uniform-8216033/dp/B096BGFYRQ/ref=sr_1_5?qid=1679147878&s=shoes&sr=1-5,3.8,"2,930",₹689,₹999
BATA Mens Boss-ace Uniform Dress Shoe,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/7156HUlSOmL._AC_UL320_.jpg,https://www.amazon.in/BATA-BOSS-ACE-Uniform-Shoe-8-8216026/dp/B0987SS1G2/ref=sr_1_6?qid=1679147878&s=shoes&sr=1-6,3.8,"3,141",₹849,₹999
Power Mens Extreme Leather Sneaker,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/816Q2aXDy2L._AC_UL320_.jpg,https://www.amazon.in/Power-Extreme-Leather-Sneaker-8-8337894/dp/B097C7229B/ref=sr_1_7?qid=1679147878&s=shoes&sr=1-7,4.0,"2,831",₹917,"₹1,699"
BATA Men Sa 05 Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71vD26G+ECL._AC_UL320_.jpg,https://www.amazon.in/BATA-Black-Formal-Shoes-7-8216812/dp/B07PTC3GY4/ref=sr_1_8?qid=1679147878&s=shoes&sr=1-8,3.9,"6,335",₹576,"₹1,199"
Hush Puppies Men Aaron Derby Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81xG3fjG5EL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-Formal-Shoes-9-8246872090_8246872/dp/B07BTG8XDZ/ref=sr_1_9?qid=1679147878&s=shoes&sr=1-9,3.9,"1,981","₹3,000","₹3,299"
Pack of 3 Shoe Shine Sponge For All Type of Leather,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51Ff7-fS5hL._AC_UL320_.jpg,https://www.amazon.in/Shine-Sponge-Leather-Natural-Black-Brown/dp/B08LKKL3YJ/ref=sr_1_10?qid=1679147878&s=shoes&sr=1-10,4.0,349,₹243,₹270
BATA Men's Formal Dress Slip On Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/7165cMiIO9L._AC_UL320_.jpg,https://www.amazon.in/BATA-851-6012-42-Black-Formal-Dress/dp/B08H5NMWSL/ref=sr_1_11?qid=1679147878&s=shoes&sr=1-11,3.7,"5,595",₹994,₹999
Centrino Mens Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61AjKQSFMhL._AC_UL320_.jpg,https://www.amazon.in/Centrino-Black-Formal-Shoes-9-7956-03/dp/B07QPZQ87P/ref=sr_1_12?qid=1679147878&s=shoes&sr=1-12,3.8,"15,629",₹699,"₹2,199"
Amazon Brand - Symbol Mens Men Formal Shoes Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71EekR5AZCL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Synthetic-AZ-KY-352/dp/B084GPWVWT/ref=sr_1_13?qid=1679147878&s=shoes&sr=1-13,3.8,"3,744",₹519,"₹1,699"
BATA Mens Boss-Victor Sneaker,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71jkotTzPxL._AC_UL320_.jpg,https://www.amazon.in/BATA-BOSS-Victor-Uniform-Shoe-8-8516021/dp/B0987S3KB9/ref=sr_1_14?qid=1679147878&s=shoes&sr=1-14,3.9,595,₹589,₹799
Centrino Men's 9383 Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71gU0tHpqrL._AC_UL320_.jpg,https://www.amazon.in/Centrino-Black-Formal-Shoes-8-9383-003/dp/B075Z4DJMY/ref=sr_1_15?qid=1679147878&s=shoes&sr=1-15,3.8,"5,604",₹559,"₹1,399"
Stylelure Men's Synthetic Leather Black Formal Shoes for Men,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71dL8UUL2JL._AC_UL320_.jpg,https://www.amazon.in/Stylelure-Leather-Black-Formal-Shoes/dp/B07P8F2JVP/ref=sr_1_16?qid=1679147878&s=shoes&sr=1-16,3.7,"6,744",₹499,"₹2,499"
Hush Puppies mens Robert Fisherman Fisherman Sandals,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71AT+3cbNRL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-Fisherman-Oxford-10-8546792/dp/B082WCZTCV/ref=sr_1_17?qid=1679147878&s=shoes&sr=1-17,4.1,576,"₹1,592","₹3,999"
MACTREE Men Flexible-Stitched Sole Premium Formal Shoes for Men,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51iGaG6b+6L._AC_UL320_.jpg,https://www.amazon.in/Mactree-Flexible-Stitched-Premium-Formal-Brown-Tan_8/dp/B08F26WRJX/ref=sr_1_18?qid=1679147878&s=shoes&sr=1-18,3.4,"5,273",₹599,"₹1,999"
BATA Men JALSA Black Mojris,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71T66CcryVL._AC_UL320_.jpg,https://www.amazon.in/BATA-JALSA-Black-Uniform-8546377/dp/B096BGH2JH/ref=sr_1_19?qid=1679147878&s=shoes&sr=1-19,3.9,649,₹412,₹746
BATA Men's Formal Lace Up Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/6161TL9cCiL._AC_UL320_.jpg,https://www.amazon.in/Bata-Formal-shoes-INDIA-Black/dp/B075R1T6K1/ref=sr_1_20?qid=1679147878&s=shoes&sr=1-20,3.9,"5,101",₹894,₹999
Red Chief Leather Derby Black Formal Shoe for Mens,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81k99-CSpXL._AC_UL320_.jpg,https://www.amazon.in/Red-Chief-Sneakers-8-RC3506-001/dp/B075L9VWQ5/ref=sr_1_25?qid=1679147878&s=shoes&sr=1-25,4.0,"4,026","₹2,299","₹4,999"
Hush Puppies Mens Taylor Slip on Platform,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51mu5gMYYLL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-MenTAYLOR-Shoes-8554446/dp/B0BN16SDQK/ref=sr_1_26?qid=1679147878&s=shoes&sr=1-26,5.0,1,,"₹3,999"
FENTACIA Men Genuine Leather Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71u7m2bPnbL._AC_UL320_.jpg,https://www.amazon.in/FENTACIA-Black-Genuine-Leather-Formal/dp/B09J97NNFV/ref=sr_1_27?qid=1679147878&s=shoes&sr=1-27,3.8,"5,849","₹1,000","₹3,999"
Hush Puppies mens Nick2 Oxford E Oxford,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/710KDEkYNrL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-NICK2-OXFORD-Formal/dp/B09XDFBYM3/ref=sr_1_28?qid=1679147878&s=shoes&sr=1-28,3.1,29,"₹1,592","₹3,999"
FENTACIA Mens Genuine Leather Oxford Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61Qw7oaJMTL._AC_UL320_.jpg,https://www.amazon.in/FENTACIA-Genuine-Leather-Oxford-Comfortable/dp/B08FRKZZJL/ref=sr_1_29?qid=1679147878&s=shoes&sr=1-29,3.5,"1,331",₹949,"₹3,999"
Centrino Mens 2105 Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/719sr35E59L._AC_UL320_.jpg,https://www.amazon.in/Centrino-Black-Formal-Shoes-8-2105-001/dp/B07CX3CR5C/ref=sr_1_30?qid=1679147878&s=shoes&sr=1-30,3.7,"4,383",₹489,"₹1,499"
Hush Puppies Mens Taylor Slip on Platform,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/613-0ilmF4L._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-MenTAYLOR-Shoes-8556446/dp/B0BN14KX16/ref=sr_1_31?qid=1679147878&s=shoes&sr=1-31,,,,"₹3,999"
Bata Men's Oxford,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71e8x25CzjL._AC_UL320_.jpg,https://www.amazon.in/BATA-Fromal-Lace-up-India-Black/dp/B07JDSD46K/ref=sr_1_32?qid=1679147878&s=shoes&sr=1-32,3.8,"1,624",₹999,"₹1,299"
BATA Men's Formal Lace Up Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71DaDx+tRiS._AC_UL320_.jpg,https://www.amazon.in/BATA-821-6004-42-Black-Formal-Office/dp/B08H5LY4TF/ref=sr_1_33?qid=1679147878&s=shoes&sr=1-33,3.5,"1,030",,₹999
BATA Men's Formal Slip On Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/614uS9MZFGL._AC_UL320_.jpg,https://www.amazon.in/BATA-Mens-Black-Formal-Shoes/dp/B07YTLH3KV/ref=sr_1_34?qid=1679147878&s=shoes&sr=1-34,3.8,"1,738",₹890,₹899
Hush Puppies Mens Corso Oxford Platform,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51kudSxi6-L._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-MenCORSO-Oxford-8356473/dp/B0BN16RFRW/ref=sr_1_35?qid=1679147878&s=shoes&sr=1-35,3.9,3,,"₹4,499"
Hush Puppies Mens Danny Derby E Sneaker,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/718AnYrcbuL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-DANNY-DERBY-Formal/dp/B09XDFG7XF/ref=sr_1_36?qid=1679147878&s=shoes&sr=1-36,3.4,19,"₹1,990","₹4,999"
Red Tape Men's Derby Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/5157sYDp0gL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Leather-Shoes-8-RTE3441A/dp/B09NSW7SGK/ref=sr_1_37?qid=1679147878&s=shoes&sr=1-37,3.6,139,"₹1,690","₹6,799"
MACTREE Men Genuine Leather Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61pnx3bh-WL._AC_UL320_.jpg,https://www.amazon.in/MACTREE-Genuine-Leather-Formal-221DB-7/dp/B09QXCZ9XV/ref=sr_1_38?qid=1679147878&s=shoes&sr=1-38,3.4,109,₹758,"₹4,490"
Vellinto® Oxford Class Designer Patent Leatherette Shining Lace-Up Party Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71qHMJgn-UL._AC_UL320_.jpg,https://www.amazon.in/Vellinto-Designer-Leatherette-Shining-Lace-Up/dp/B08C3WQLD3/ref=sr_1_39?qid=1679147878&s=shoes&sr=1-39,4.0,"1,707",₹599,"₹1,299"
Centrino Mens 8621-3 Men's Formal Shoe,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/713F1KTpXWL._AC_UL320_.jpg,https://www.amazon.in/Centrino-Black-Mens-Formal-8621-1/dp/B09C8KDMH9/ref=sr_1_40?qid=1679147878&s=shoes&sr=1-40,3.7,575,₹569,"₹1,499"
Red Tape mens Rte340a Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/712wLlykTxL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-RTE340A-Leather-RTE3401A/dp/B09N798C9P/ref=sr_1_41?qid=1679147878&s=shoes&sr=1-41,3.9,193,"₹1,359","₹6,799"
MACTREE Men Flexible-Stitched Sole Premium Formal Shoes for Men,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51XDOcsKJRS._AC_UL320_.jpg,https://www.amazon.in/MACTREE-Flexible-Stitched-Premium-Formal-M-K16-8/dp/B0918F87JP/ref=sr_1_42?qid=1679147878&s=shoes&sr=1-42,3.2,571,₹608,"₹2,499"
Centrino Mens 1421 Men's Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/815IYYqugeL._AC_UL320_.jpg,https://www.amazon.in/Centrino-Mens-Formal-Shoes-8-1421-03/dp/B084TBNT6P/ref=sr_1_43?qid=1679147878&s=shoes&sr=1-43,3.9,"5,708",₹809,"₹1,799"
"BATA Mens Alfred E Formal Shoes, (8216009)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81avqaGXU7L._AC_UL320_.jpg,https://www.amazon.in/Bata-Male-ALFRED-Black-Sneaker/dp/B0987R9339/ref=sr_1_44?qid=1679147878&s=shoes&sr=1-44,3.6,566,₹917,"₹1,799"
Red Chief Leather Formal Shoe for Men's (RC3496_P),men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81gRBsycgPL._AC_UL320_.jpg,https://www.amazon.in/Red-Chief-Shoes-8-RC3496-001/dp/B075LD21WM/ref=sr_1_45?qid=1679147878&s=shoes&sr=1-45,3.8,"2,755","₹2,161","₹3,295"
BATA Remo Lace Up Formal Shoes for Men,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/711HnX25W3L._AC_UL320_.jpg,https://www.amazon.in/BATA-Mens-Remo-Formal-Shoes-Black/dp/B084ZN5C37/ref=sr_1_46?qid=1679147878&s=shoes&sr=1-46,3.5,332,₹949,₹999
Red Tape Men's Derby Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61yrozrHx3L._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Derby-Shoes-BLACK/dp/B09WV4ZJLX/ref=sr_1_47?qid=1679147878&s=shoes&sr=1-47,3.8,98,"₹1,724","₹6,899"
MACTREE Men's Genuine Leather Formal Slip On Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51HGcBp+N-L._AC_UL320_.jpg,https://www.amazon.in/MACTREE-Genuine-Leather-Formal-MK-211-8/dp/B09JMT884B/ref=sr_1_48?qid=1679147878&s=shoes&sr=1-48,3.4,394,₹738,"₹3,995"
Sparx Men's Nt0004g Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61As0Ay7h4L._AC_UL320_.jpg,https://www.amazon.in/Sparx-Black-Formal-Shoes-7-NT0004G_BKBK0007/dp/B07WF68SGC/ref=sr_1_49?qid=1679147878&s=shoes&sr=1-49,3.8,794,₹254,₹299
BATA Mens Alfred Casual Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/716M+lpxTFL._AC_UL320_.jpg,https://www.amazon.in/Bata-Male-ALFRED-Black-Loafer/dp/B0987SBFTC/ref=sr_1_50?qid=1679147878&s=shoes&sr=1-50,3.9,124,₹864,"₹1,799"
BATA Mens Boss-Trace Sneaker,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/712M7mOfmxS._AC_UL320_.jpg,https://www.amazon.in/BATA-Mens-BOSS-Trace-Loafer-8-8513053/dp/B097C8SX9N/ref=sr_1_51?qid=1679147878&s=shoes&sr=1-51,3.8,367,₹639,₹899
Red Chief Formal Shoes for Men RC3500,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81ULrF+RtuL._AC_UL320_.jpg,https://www.amazon.in/Red-Chief-Shoes-9-RC3500-001/dp/B075L4CMD7/ref=sr_1_52?qid=1679147878&s=shoes&sr=1-52,4.1,"3,560","₹2,253","₹4,899"
Centrino Men's 3363-24 Uniform Dress Shoe,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71edtiq+UrL._AC_UL320_.jpg,https://www.amazon.in/Centrino-Black-Formal-Shoes-9-3363-01/dp/B07QS8ZLWS/ref=sr_1_53?qid=1679147878&s=shoes&sr=1-53,3.8,"1,989",₹749,"₹2,199"
BATA Remo Men's Formal Slip On Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61fsf0JTXGL._AC_UL320_.jpg,https://www.amazon.in/BATA-851-6609-42-Black-Formal-Shoes/dp/B09135BKS8/ref=sr_1_54?qid=1679147878&s=shoes&sr=1-54,3.8,666,,₹899
BATA Mens Speed with Lace Oxford,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61e-L2SXe+L._AC_UL320_.jpg,https://www.amazon.in/BATA-Mens-Speed-Black-Oxford/dp/B0BFDFDZD1/ref=sr_1_55?qid=1679147878&s=shoes&sr=1-55,3.8,5,₹739,₹999
BATA Men BOSS-DOYEN Brown Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71K9ac9EyWL._AC_UL320_.jpg,https://www.amazon.in/BOSS-DOYEN-Brown-Uniform-Dress-8514022/dp/B09LVBBBXQ/ref=sr_1_56?qid=1679147878&s=shoes&sr=1-56,4.1,379,₹767,"₹1,199"
Centrino Mens Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/91yfy2ypyaL._AC_UL320_.jpg,https://www.amazon.in/Centrino-Black-Formal-Shoes-12-2247-001/dp/B07TBG91QQ/ref=sr_1_53?qid=1679147880&s=shoes&sr=1-53,4.0,324,₹839,"₹2,499"
Clarks Tilden Free Black Leather,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71w4kavQaOL._AC_UL320_.jpg,https://www.amazon.in/Clarks-Tilden-Black-Leather-Formal/dp/B00TTJJSZQ/ref=sr_1_54?qid=1679147880&s=shoes&sr=1-54,4.4,"1,971","₹2,250","₹4,999"
BATA Mens Tennis Oxford,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81bd7REcmiL._AC_UL320_.jpg,https://www.amazon.in/BATA-Tennis-White-Sneakers-8-8391379/dp/B08KWVYY9M/ref=sr_1_55?qid=1679147880&s=shoes&sr=1-55,4.2,152,₹369,₹429
"FeelEase Memory Foam Shoes Insole for Mens Comfortable, Soft, Durable, Washable (Black) , Super Soft.",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/41HC87eNQmL._AC_UL320_.jpg,https://www.amazon.in/FeelEase-Supports-Moisture-Cushioned-Lightweight/dp/B0BKTWFC6X/ref=sr_1_56?qid=1679147880&s=shoes&sr=1-56,3.9,158,₹179,₹499
Red Tape Men's Slip-On Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61PkcadNrnL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Leather-Uniform-RTE3031/dp/B097H164LH/ref=sr_1_57?qid=1679147880&s=shoes&sr=1-57,3.4,314,"₹1,199","₹5,999"
"Kraasa Men's Lace Up Formals, Office Wear",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61-UY5Lej1L._AC_UL320_.jpg,https://www.amazon.in/Kraasa-Mens-Formals-Office-Black/dp/B0B1WTVD82/ref=sr_1_58?qid=1679147880&s=shoes&sr=1-58,3.3,41,₹499,₹999
Centrino Men's 2211 Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/814t8iHkk0L._AC_UL320_.jpg,https://www.amazon.in/Centrino-Black-Formal-Shoes-8-2211-001/dp/B07T89ZCSH/ref=sr_1_59?qid=1679147880&s=shoes&sr=1-59,3.8,863,₹456.36,"₹2,199"
BATA Mens Jazz E Platform,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71ySHBDbJqL._AC_UL320_.jpg,https://www.amazon.in/BATA-MenJAZZ-Shoes-Color-8596189/dp/B0BN17FPP8/ref=sr_1_60?qid=1679147880&s=shoes&sr=1-60,3.0,3,₹369,₹499
PARAGON SLICKERS Comfort Trendy Men's Mustard Sandals,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61-27IMfL5L._AC_UL320_.jpg,https://www.amazon.in/PARAGON-Yellow-Formal-Shoes-6-PU8805G/dp/B0713V6BH4/ref=sr_1_61?qid=1679147880&s=shoes&sr=1-61,4.2,872,₹351,₹439
BATA Men's Q 3 Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81g2LzWlXTL._AC_UL320_.jpg,https://www.amazon.in/BATA-Black-Formal-Shoes-9-8216671/dp/B07BVVZQ6K/ref=sr_1_62?qid=1679147880&s=shoes&sr=1-62,3.9,"1,138",₹689,₹999
AADI Men's Black Synthetic Leather Slip On Party Formal Shoes - MRJ13,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/31diPHL9K4S._AC_UL320_.jpg,https://www.amazon.in/AADI-Black-Synthetic-Leather-Formal/dp/B0999PWS7C/ref=sr_1_63?qid=1679147880&s=shoes&sr=1-63,3.3,7,₹389,₹999
Hush Puppies Mens New Zampa Derby E Sneaker,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71LpU-8a-tL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-Zampa-Uniform-8246070_Black_8/dp/B09XD9KGC2/ref=sr_1_64?qid=1679147880&s=shoes&sr=1-64,4.0,65,"₹2,490","₹4,999"
Hush Puppies Mens Tame Mid Cut E Platform,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/715IgbBcJQL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-Uniform-Dress-8056234_Black_8/dp/B09WDXRNS3/ref=sr_1_65?qid=1679147880&s=shoes&sr=1-65,3.7,35,"₹1,990","₹4,999"
Red Tape Men's Derby Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/51ZkhG9jxwL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Leather-Shoes-9-RTE3451A/dp/B09NSVD1GH/ref=sr_1_66?qid=1679147880&s=shoes&sr=1-66,3.4,47,"₹1,699","₹6,799"
FENTACIA Men Synthetic Leather Formal Shoes(UK6-UK14),men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71MtBMCiyDL._AC_UL320_.jpg,https://www.amazon.in/Fentacia-Formal-Shoes-UK6-UK14-Black/dp/B07LDD7SLZ/ref=sr_1_67?qid=1679147880&s=shoes&sr=1-67,3.7,"1,788",₹798,"₹2,499"
Centrino mens 3375 Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71PXb65+BsL._AC_UL320_.jpg,https://www.amazon.in/Centrino-Black-Formal-Shoes-9-3375-02/dp/B07QPZQQ6V/ref=sr_1_68?qid=1679147880&s=shoes&sr=1-68,3.9,"1,798",₹749,"₹2,199"
Cherry Shoe Polish - Dark Tan 40g Pack,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71Zvd46A0OL._AC_UL320_.jpg,https://www.amazon.in/Cherry-Shoe-Polish-Dark-Pack/dp/B017NLYWWK/ref=sr_1_73?qid=1679147880&s=shoes&sr=1-73,4.4,73,₹57,₹68
Amazon Brand - Symbol Mens Santiago Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71-5HB2c+ZL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Shoes-10-AZ-KY-354/dp/B084GPSZ5N/ref=sr_1_74?qid=1679147880&s=shoes&sr=1-74,3.9,257,₹519,"₹1,299"
Red Chief Leather with Lace Formal Shoes for Men RC3499,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81JXZ8WiokL._AC_UL320_.jpg,https://www.amazon.in/Red-Chief-Shoes-9-RC3499-001/dp/B075L4GQSZ/ref=sr_1_75?qid=1679147880&s=shoes&sr=1-75,4.0,"2,371","₹2,253","₹4,099"
Hush Puppies Mens Taylor Lace Up Platform,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61OniPvPtrL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-MenTAYLOR-Shoes-8256446/dp/B0BN17RJ2Y/ref=sr_1_76?qid=1679147880&s=shoes&sr=1-76,,,,"₹3,999"
BATA Men's Synthetic Formal Slip On Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61p08ZihyTL._AC_UL320_.jpg,https://www.amazon.in/Bata-Formal-shoes-INDIA-Black/dp/B075PRLZYK/ref=sr_1_77?qid=1679147880&s=shoes&sr=1-77,3.9,"1,750",₹995,₹999
Bata Men's Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71e04aFmzPL._AC_UL320_.jpg,https://www.amazon.in/BATA-821-4028-43-Brown-Formal-Shoes/dp/B09QMQ76B2/ref=sr_1_78?qid=1679147880&s=shoes&sr=1-78,3.7,"1,403",₹949,₹999
Rising Wolf Men's Formal Dress Lace Up Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61Or626GC0L._AC_UL320_.jpg,https://www.amazon.in/Rising-Wolf-synthetic-leather-numeric_8/dp/B09DCN7H86/ref=sr_1_79?qid=1679147880&s=shoes&sr=1-79,3.7,270,₹919,"₹1,599"
Red Chief Leather with Lace Casual Shoes for Men RC2506,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81opGKIBKbL._AC_UL320_.jpg,https://www.amazon.in/Redchief-Mens-Elephant-Tan-Boots/dp/B00PIDBLA2/ref=sr_1_80?qid=1679147880&s=shoes&sr=1-80,3.8,"1,686","₹3,267","₹4,095"
Hush Puppies Mens Ocean Slip on Platform,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81k2ITKFzvL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-MenOCEAN-Shoes-8596231/dp/B0BN17YHYF/ref=sr_1_81?qid=1679147880&s=shoes&sr=1-81,,,"₹1,992","₹3,999"
No-O Shoe Spray Shoe Spray| Shoe Sanitizer| Shoe Odour Neutralizer,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/51h+QhEFFYL._AC_UL320_.jpg,https://www.amazon.in/No-Spray-Sanitizer-Odour-Neutralizer/dp/B09NXP5STK/ref=sr_1_82?qid=1679147880&s=shoes&sr=1-82,3.9,98,₹199,₹320
"Kraasa Men Slip-On Formals, Office Wear, Dress Up Shoes",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/7125k6zeQyL._AC_UL320_.jpg,https://www.amazon.in/Kraasa-Mens-Black-Synthetic-Formal/dp/B0946NJD6K/ref=sr_1_83?qid=1679147880&s=shoes&sr=1-83,3.6,"1,931",₹449,₹999
